http://dbpedia.org/ontology/isoCode,0
http://dbpedia.org/ontology/jureLanguage,0
http://dbpedia.org/ontology/jurisdiction,8333
http://dbpedia.org/ontology/keyPerson,20865
http://dbpedia.org/ontology/kinOfLanguage,0
http://dbpedia.org/ontology/kindOfCoordinate,0
http://dbpedia.org/ontology/kindOfRock,0
http://dbpedia.org/ontology/knownFor,44078
http://dbpedia.org/ontology/lake,2829
http://dbpedia.org/ontology/land,0
http://dbpedia.org/ontology/landArea,0
http://dbpedia.org/ontology/landPercentage,0
http://dbpedia.org/ontology/language,97311
http://dbpedia.org/ontology/languageRegulator,235
http://dbpedia.org/ontology/latinName,1337
http://dbpedia.org/ontology/lawCountry,0
http://dbpedia.org/ontology/lccnId,832
http://dbpedia.org/ontology/leader,12914
http://dbpedia.org/ontology/league,53550
http://dbpedia.org/ontology/length,101430
http://dbpedia.org/ontology/lengthQuote,0
http://dbpedia.org/ontology/licensee,8649
http://dbpedia.org/ontology/lieutenant,1597
http://dbpedia.org/ontology/limit,0
http://dbpedia.org/ontology/linkedSpace,0
http://dbpedia.org/ontology/listItemOf,0
http://dbpedia.org/ontology/localAuthority,526
http://dbpedia.org/ontology/locatedInArea,28646
http://dbpedia.org/ontology/location,313652
http://dbpedia.org/ontology/locationCountry,10674
http://dbpedia.org/ontology/locationName,0
http://dbpedia.org/ontology/logo,1842
http://dbpedia.org/ontology/longDistancePisteKilometre,0
http://dbpedia.org/ontology/longDistancePisteNumber,0
http://dbpedia.org/ontology/longName,0
http://dbpedia.org/ontology/lowest,0
http://dbpedia.org/ontology/lowestAltitude,0
http://dbpedia.org/ontology/lowestMountain,0
http://dbpedia.org/ontology/lowestPlace,38
http://dbpedia.org/ontology/lowestPosition,0
http://dbpedia.org/ontology/mainInterest,1978
http://dbpedia.org/ontology/mainIsland,0
http://dbpedia.org/ontology/majorityFloorLeader,0
http://dbpedia.org/ontology/majorityLeader,0
http://dbpedia.org/ontology/management,205
http://dbpedia.org/ontology/managementElevation,0
http://dbpedia.org/ontology/managementMountain,0
http://dbpedia.org/ontology/managementPlace,0
http://dbpedia.org/ontology/managementPosition,0
http://dbpedia.org/ontology/managerYearsEndYear,0
http://dbpedia.org/ontology/managerYearsStartYear,0
http://dbpedia.org/ontology/mandate,0
http://dbpedia.org/ontology/manufactory,86
http://dbpedia.org/ontology/manufacturer,38671
http://dbpedia.org/ontology/map,122
http://dbpedia.org/ontology/mapCaption,51
http://dbpedia.org/ontology/mapDescription,0
http://dbpedia.org/ontology/mascot,15208
http://dbpedia.org/ontology/mass,274
http://dbpedia.org/ontology/material,384
http://dbpedia.org/ontology/max,0
http://dbpedia.org/ontology/maximumArea,0
http://dbpedia.org/ontology/maximumAreaQuote,0
http://dbpedia.org/ontology/maximumDepth,5251
http://dbpedia.org/ontology/maximumDepthQuote,0
http://dbpedia.org/ontology/maximumDischarge,0
http://dbpedia.org/ontology/maximumElevation,40355
http://dbpedia.org/ontology/mayor,417
http://dbpedia.org/ontology/mayorArticle,0
http://dbpedia.org/ontology/mayorCouncillor,0
http://dbpedia.org/ontology/mbaId,65
http://dbpedia.org/ontology/meaning,3549
http://dbpedia.org/ontology/mediaItem,0
http://dbpedia.org/ontology/medlinePlus,2794
http://dbpedia.org/ontology/meltingPoint,0
http://dbpedia.org/ontology/memberOfParliament,0
http://dbpedia.org/ontology/mergerDate,0
http://dbpedia.org/ontology/militaryGovernment,0
http://dbpedia.org/ontology/militaryUnitSize,9339
http://dbpedia.org/ontology/min,0
http://dbpedia.org/ontology/minimumArea,0
http://dbpedia.org/ontology/minimumAreaQuote,0
http://dbpedia.org/ontology/minimumDischarge,0
http://dbpedia.org/ontology/minimumElevation,39499
http://dbpedia.org/ontology/minister,1749
http://dbpedia.org/ontology/minorityFloorLeader,0
http://dbpedia.org/ontology/minorityLeader,0
http://dbpedia.org/ontology/mission,564
